Original Price,Miles Driven,Mileage,Tank Size,HorsePower,Top Speed,Acceleration,Age,Manual Transmission,Fuel,Estimated Price
3431000,3437,24.047430803225524,20.282103414529086,591,267,9.855531636426939,6,True,Petrol,1996654.0701694381
3847000,3819,17.581595534282865,23.901247627978456,317,216,13.484276714703723,2,True,Diesel,2681640.3041653424
2803000,936,51.85918244787122,17.83026802586244,417,252,5.611913765737513,3,True,EV,1536846.0855709598
3359000,3772,53.64776532588313,16.08278673275943,424,199,8.526047386085082,2,False,Petrol,1997423.1129123576
4313000,3681,21.30351838086817,23.335797480826976,279,241,8.790439303858113,6,True,EV,2665973.5387915573
4203000,1626,23.09843593739267,17.435474391908446,433,208,11.845738195135976,2,True,EV,2994178.3234888073
3257000,4097,33.49417750778527,26.95457598880177,383,235,4.747320941058675,5,True,Diesel,1839360.8318373624
2153000,2936,30.919744892906383,14.150355895701267,571,208,9.907269596733904,7,False,Diesel,786451.8821941016
3667000,594,49.5719479663667,11.831486296403108,321,239,4.033707933495624,6,True,Diesel,1909265.9739839393
3239000,4392,26.268485645053534,11.150676257502557,431,267,10.352431747944635,2,False,EV,2167836.6038914653
2318000,2725,48.42295023501939,28.5132904792123,441,248,10.754973161770444,3,False,Diesel,1127178.5465203188
1935000,2574,55.53710168487517,16.115994530885864,504,181,9.786474732798908,5,False,Diesel,553742.0793514164
3138000,4091,26.28280924077832,22.16950157824887,297,222,12.07124949594355,3,True,Diesel,1927525.912498364
3475000,2157,16.105794704537626,22.790349917451568,474,221,12.780623471388768,8,True,Petrol,1868989.697780363
3826000,4477,38.54270378714213,17.410931879458303,487,220,7.885765067948139,4,True,Diesel,2330523.1732686698
3241000,977,57.478590231744995,10.599139334260068,285,215,6.256618421008643,4,True,Petrol,1665637.671839994
3641000,3040,56.48324928615128,22.3118266155177,502,182,5.339032256689698,4,True,CNG,2038658.5989686993
3354000,3615,33.53810450416188,25.80691417283071,456,218,8.57800199861571,5,False,EV,1936941.3210587646
3002000,4483,17.088207852368537,12.284496425706275,269,249,8.807325592060838,7,True,CNG,1501192.585549691
3532000,860,24.21231946873663,29.633677302131797,577,186,10.76735343591108,8,False,Diesel,1892893.6618499963
3601000,2573,44.15694368943868,12.17828501113402,429,237,11.199914379107758,2,True,Diesel,2265056.2040767767
3953000,1110,27.1433581523003,28.336475955871858,444,187,7.149504018554739,4,False,Diesel,2586656.6824117205
3987000,1389,20.222194434472115,29.446093666445556,502,245,5.950225617326195,3,True,Diesel,2808911.192158246
1999000,1303,39.94433982749045,13.300545117035618,571,249,9.229773971179377,2,True,Diesel,1093010.5576842343
2138000,815,28.1246139110319,15.255932104720461,554,256,12.804951120297506,7,False,Diesel,799495.7497634025
2384000,1463,22.952626341487598,12.396540420491963,516,203,5.364292893249476,4,True,Petrol,1391339.4482685155
4200000,2061,40.06125153428662,21.429897421355303,514,191,12.431390908546938,7,False,Diesel,2316394.179543405
2530000,3020,47.84998852569908,19.411477752576292,294,221,13.774491695830257,4,False,Petrol,1129173.950811367
3961000,1200,23.405201021198515,27.185989101082406,441,267,4.518393401495124,5,True,EV,2572433.3958032806
3395000,1305,48.24607471335983,17.862031294654315,312,235,9.043372247105447,5,True,Petrol,1771124.4051370684
2501000,3364,44.767870550980234,28.890939994480224,412,195,9.622515526144557,5,False,Diesel,1100873.0267897309
1946000,3480,20.93246832803017,26.652504904804,552,212,13.748982726594885,6,True,Petrol,810854.4581746949
3983000,4664,50.78018840525993,22.098723793484602,439,205,5.741840875458415,4,False,Diesel,2340798.073385794
2081000,4045,52.64017689664618,10.520240215621433,479,206,8.15583848300664,6,True,Petrol,588180.3881005852
3393000,2543,48.24456600647765,19.14405086142561,564,222,6.076485701260426,4,True,Diesel,1944148.8310525122
1855000,3098,41.39761983754768,10.321603055098816,333,198,4.846829520797111,2,True,EV,934203.9100335542
4427000,4958,44.23448866496276,29.661943459420208,492,250,7.511923125867069,4,False,EV,2792835.875151123
2356000,1431,56.88230152078907,20.982177011370027,349,194,8.328206666864546,3,True,Petrol,1071376.721350995
2199000,3965,16.101535679827194,11.173480460651444,416,241,10.367473669268886,2,True,Diesel,1409220.4619344743
2268000,656,22.110824939812602,14.035405058836947,371,242,9.116627780911317,5,True,CNG,1129647.2327520475
3672000,2460,55.71080299086434,10.854383913694504,383,181,9.430333398040709,7,True,EV,1725300.392385311
3455000,3706,43.70879743560104,20.582149485131715,461,186,13.709041260752095,2,True,EV,2168155.7498843432
3459000,2771,40.79637576850593,22.365739078606254,304,200,10.116532593345578,6,True,EV,1790829.7357124335
2514000,1398,19.679012732828717,20.21278506488753,561,235,11.438966200887696,5,False,Diesel,1396573.2625395926
4294000,1203,16.711512439793733,14.203639482932376,471,258,11.538913254379604,3,True,Diesel,3016976.770615871
3302000,2073,29.515465551505436,14.521625922317964,400,250,12.297625272755413,6,True,Diesel,1764937.7400741943
3309000,3318,26.960550305084336,18.749059857873807,328,221,4.220756203554393,8,True,Petrol,1639521.2467176125
2295000,1741,28.61365964982145,16.695826645544827,402,205,7.914456932661463,8,True,Petrol,816152.4930830207
4053000,2102,25.20688579260092,18.040718058402998,362,237,13.648001472274428,2,True,Diesel,2793124.486311451
2398000,3944,37.15553575228036,10.27024232298643,506,198,7.220700463912005,6,True,Petrol,1012507.7882740529
2702000,3751,44.87520407493537,18.23707919810424,579,237,10.210220279081572,4,True,Petrol,1391743.105618297
2900000,1647,33.14058446087955,22.2613307205275,267,231,6.692450943416894,7,False,Petrol,1336217.635735428
2703000,4878,26.15852126314927,13.95388016249811,577,229,10.244020782163876,6,False,Diesel,1356349.5370262011
3596000,676,26.83703255821485,16.4483791355803,416,259,9.936404859561561,5,True,Diesel,2164073.866324395
2129000,1691,54.04213919088055,29.59388975397973,345,239,13.528399169986908,4,False,Petrol,787266.0503079323
4080000,651,28.520463610822894,18.10800592670251,492,258,9.346578371672654,3,False,Diesel,2763514.2436971758
2412000,3241,47.98778770347346,19.979805589445903,407,195,12.677490087981763,7,True,EV,779882.8657478967
3056000,2203,31.058889103400787,28.57766869876663,364,182,5.316947974919404,8,True,Petrol,1425616.2222113467
2261000,3743,39.704547636598946,21.592676873230012,535,235,8.94064724041338,6,True,Petrol,896782.9420316356
2457000,2128,56.36696785159517,19.401837222290293,516,194,9.206930129831719,8,True,Diesel,681155.9538441376
3822000,4235,15.83037181348181,10.466339963045662,574,182,11.358120020778488,7,False,Diesel,2239754.7716173707
3741000,2394,15.50720746808079,21.828375665428965,293,224,9.163316880493243,3,True,Petrol,2563677.4181979178
2020000,1126,32.3726754022368,26.995098330844264,399,183,10.890764882546408,4,True,Diesel,942654.5727667706
2641000,1156,58.95479007469623,10.962490519322683,255,196,7.197728045038087,4,False,EV,1169786.713476108
2755000,1540,22.75004296170262,24.972606004633157,331,266,11.823133340545171,5,True,Diesel,1496269.4222759034
2595000,1494,30.047288722283596,13.165212054779873,544,184,6.884027839256791,3,False,Petrol,1583679.5251757514
3209000,3905,59.462729804069035,20.117029145056556,270,218,7.892955117480591,8,True,Petrol,1183957.9424421787
3133000,2186,34.79528312240022,21.92211266553955,276,241,10.156648500017827,8,True,Diesel,1361970.6390458501
3090000,2496,15.169792192697399,17.264392546993104,452,261,4.793776144089628,6,False,Diesel,1810542.4636276555
3083000,4339,42.8557044851084,27.222459501270563,257,190,12.700961696094367,5,True,Diesel,1508183.7903182495
4063000,2927,44.86932356907944,29.47316327768378,422,239,13.188343863022695,2,True,Petrol,2640474.1052735434
3298000,3263,20.554380035276502,27.685395470706887,427,253,12.12113267308402,4,True,Petrol,2077033.8842142224
3235000,1489,28.889247005775125,10.279627606020536,587,217,8.326543269478483,2,True,Petrol,2207228.3625098607
3219000,3281,27.142930578631663,18.32375436762586,447,258,9.316979585983415,7,True,Diesel,1649607.2870884326
2407000,1602,36.8534611812958,14.913561140380018,588,183,10.736305699728046,8,True,Petrol,852478.1914898076
2534000,2991,31.316647541425937,27.176536186560963,523,210,12.661505105410075,2,True,CNG,1559660.5543593147
3504000,3532,59.52732761525482,25.118972979466083,420,248,5.148366644985837,7,True,Petrol,1596532.976538958
2165000,2919,45.69414011659445,10.155953876298767,498,226,12.086110128665375,7,False,Petrol,614037.8070765492
4041000,3681,36.6269381957019,18.520849297679188,456,228,10.143739126834536,4,True,Petrol,2515181.8768991437
3528000,4149,40.367166265530756,18.645625994554663,427,183,6.645829842690373,2,False,Petrol,2278509.720073895
3573000,4087,59.29303536717516,13.076663692358029,254,186,11.16740524749164,6,False,Petrol,1640506.539111932
3290000,2450,47.245856524515055,28.476939870210973,559,264,6.195502758061268,8,True,Petrol,1493114.896674585
2089000,2827,58.585475076528546,12.710264203048503,388,225,6.777760170916328,2,True,Diesel,932020.5386447354
3003000,1142,32.26741990730156,15.110030630430902,321,194,12.607685525003072,7,True,Diesel,1380280.0939811568
2425000,2397,25.144567031305687,21.999461466983714,488,215,7.010679232158687,6,True,Petrol,1188297.6574991678
3194000,4714,47.067689042651175,23.72966579354743,461,207,13.817649613491323,8,True,EV,1313384.7700357672
4221000,4101,32.53324482605224,21.683773818739276,261,228,8.5654069106312,7,True,Petrol,2356925.7331615374
2486000,1373,55.88628536442533,17.411810730420143,252,255,7.186000306737144,6,True,Diesel,854914.106104517
3544000,1298,39.67643276718906,21.552403584302418,560,199,4.708651723960713,6,True,Diesel,1976979.930931775
4125000,2220,50.15464690742292,16.75881298396323,436,185,6.956125266403039,3,False,Diesel,2564797.4327137913
2723000,2819,27.66349199661088,22.604360183471105,384,246,6.596620024409278,5,False,CNG,1448887.22071859
1910000,763,51.80865017122206,29.294190461973916,275,229,10.737002578941183,8,False,CNG,228525.23626511171
2489000,2177,45.12577298930813,13.160953258493128,460,239,7.430016862033941,2,True,EV,1432823.6948479998
2599000,970,30.172493955795417,26.147218452967252,549,184,12.039525475230986,4,True,Petrol,1473695.7346381668
2265000,4772,34.35541483316243,21.172171875118565,596,189,4.016516625167594,6,False,Diesel,986292.7774638295
3559000,3330,33.9643187025355,17.4139589337504,456,211,12.982627911130315,2,True,Diesel,2325199.8582969937
2177000,3355,56.09587886546985,24.11282945399399,413,230,10.932097421001503,4,True,Petrol,820000.0929435081
2888000,3147,21.668684529855067,16.982326211572882,584,183,4.56566343102348,6,False,Diesel,1613105.492332372
2818000,797,38.07245158484347,19.925802466743328,381,237,6.756273077901277,2,True,CNG,1736814.0270934813
3003000,2966,53.470523775896396,25.88614400051574,264,184,6.288671169464303,2,True,EV,1722735.981649131
3505000,2613,51.36462835008214,19.900503952846307,435,266,5.240493193154029,8,False,Petrol,1581201.2694659235
2029000,986,41.02544469785489,17.017728994481693,564,224,6.043304327821289,5,True,Diesel,832959.5149776506
4275000,3934,28.369985006583992,22.97238666272034,426,257,11.008265914235572,2,False,Diesel,2961642.0776616544
4023000,2368,27.577754473888746,11.199992562787566,313,229,4.882766492636961,5,False,Diesel,2482866.258752675
2411000,4240,44.52858119495308,20.288904220071586,537,205,7.277940388660046,5,False,Petrol,1071738.8531201836
3600000,1633,36.693693607428365,28.827489217826685,387,205,9.706253196373218,8,True,Diesel,1765585.5231981194
4083000,4490,16.225442169653714,28.278924078036525,279,259,4.545590699513218,6,False,Petrol,2551472.0707432413
3760000,948,47.550948117982514,18.85158417183809,312,227,11.920912214949995,8,False,EV,1763918.8523757125
3040000,3791,36.445151480972186,26.05329456563301,346,253,13.126245615456844,8,False,Petrol,1271490.6921699184
2707000,3847,47.79913551851716,15.378031535730779,568,221,11.826992009700051,7,True,EV,1062558.15218432
3811000,1674,55.61784106539299,26.206453369992747,502,214,7.310879337623527,4,False,Petrol,2206063.2353032
2576000,1144,42.08841792546072,28.30918047608561,408,253,11.937548224410612,4,True,EV,1312797.0874798337
2188000,1927,54.23703570458292,12.350026903638598,550,198,6.473092886040915,7,True,Petrol,616481.6439506566
2527000,2046,17.175417874752956,27.422633841743178,289,235,10.628935308286554,6,False,EV,1292437.0385456767
4400000,3939,51.322601882514064,23.61763703857462,528,193,5.808389702307345,3,True,Diesel,2802926.633617932
3767000,2295,16.925221068663667,11.75364512675609,358,221,4.703487975187393,3,False,Petrol,2609419.7345903437
1925000,747,51.64659496385665,23.04726893244334,521,191,8.505647749847766,5,True,EV,652496.2506807224
2544000,1676,43.323669673846894,17.902952610549875,411,225,13.594746527079048,5,False,Diesel,1115800.5094967706
2575000,3208,35.90876359947299,11.501261598446835,400,197,8.466392633917883,3,True,EV,1454295.8783222905
3826000,3396,36.531540313334936,14.416007773655776,288,218,10.84860399345928,6,True,EV,2100356.278955335
3248000,4846,54.53054129912378,29.864190172583616,375,263,5.345222165377865,5,True,Diesel,1608988.5136948307
4319000,2553,57.12919159148683,20.68227220250211,351,246,6.942913914660634,2,True,Petrol,2738777.4990704036
4234000,2817,58.158319462832495,13.705849802707977,474,252,11.268179990786845,3,True,EV,2565323.0526444516
2878000,4446,30.52244613196931,18.471763562423646,530,214,11.47398838511583,6,False,Diesel,1434835.3339202746
3222000,3651,49.46350811980365,22.072822714834547,317,217,8.197547007225015,7,True,EV,1423056.3584093975
2955000,877,17.422522860953734,17.15279561505639,391,224,12.58565878597969,8,False,Diesel,1414559.2889085046
3010000,2074,59.16634249654535,26.609131312625983,565,199,9.84125883720828,4,True,Petrol,1524786.9356502974
3494000,4260,39.359390636079695,10.02857203790292,509,263,12.167342204995991,2,True,Diesel,2220838.058851498
2608000,3875,45.78008883496058,13.071327775908827,448,263,11.718252282584423,4,True,EV,1264914.0733474055
4243000,3765,28.215960578458205,16.793697370322956,385,268,5.81925869899615,7,False,Petrol,2472409.554465784
2048000,2101,50.46788348616157,19.453733891466005,378,215,12.009107071052208,5,True,Petrol,664462.205037788
1857000,818,53.94501938996409,29.00026050152675,286,228,4.388941904371372,6,True,Petrol,434221.21234597
4435000,4569,54.16641176704544,11.139225901472953,252,268,7.200222897231029,2,True,EV,2816177.362553323
4308000,3443,26.43104190063385,21.73362639651606,521,212,10.459442772497729,3,True,Petrol,2954326.342586789
4344000,589,58.48508706616629,24.795932186658646,426,252,5.601413762007169,5,True,Petrol,2505554.977155915
3879000,3538,53.345713868665925,29.147265311168905,462,264,10.766872292130392,5,True,Petrol,2130827.9110300955
2392000,3815,26.30425139495129,12.29771588605914,402,201,13.912364196850467,8,False,CNG,826268.2460405587
4183000,2862,36.495653260029385,24.25055247573942,467,213,9.274558015320743,2,True,Petrol,2857164.172376939
2959000,1143,59.61746725077274,26.216787826099733,578,231,7.309405339189457,3,True,Petrol,1612333.7202965394
3301000,1951,21.708801014619098,15.450897075556266,400,209,11.754470311449666,6,True,Petrol,1850077.4455722377
3281000,1242,49.54180413014423,28.189807082846905,514,246,7.677633704851784,3,True,Petrol,1953527.7968718791
3651000,922,46.030316561190844,28.54778904590788,531,208,13.957584408629591,3,True,Petrol,2240734.5680557513
2274000,3008,37.360560474849095,21.755111604184602,316,218,4.36518537254533,2,True,Petrol,1311635.9450460535
3725000,1473,47.83497370657927,10.320850839478656,586,260,4.041169098194552,3,False,Diesel,2333796.67581487
4120000,2738,21.960401373208953,12.482728595047526,401,255,4.552607191544926,8,True,Petrol,2350697.023697413
3300000,1039,16.34017041083825,12.154585880549904,288,227,11.083698066704049,4,False,Petrol,2088650.2664729655
3240000,864,30.78965910611847,23.175585755727475,297,227,12.069363963280253,7,True,Petrol,1609315.364995434
3683000,1505,34.876526094136906,14.704627827153828,329,226,11.23954876822911,4,True,Petrol,2216781.4477335652
4486000,2850,40.52258095322548,22.41402460087418,283,180,7.472756122988296,6,True,Petrol,2621395.4009454567
3210000,1320,27.598193939204425,13.638391339533735,566,262,8.071966646598266,8,False,Petrol,1598645.24911404
2761000,3498,51.76123471765432,21.95479456080323,295,260,4.789866963862842,3,True,Diesel,1432715.1543115636
2131000,1395,32.01108964788092,20.26254910069433,383,180,9.78907080826943,4,True,Petrol,1040667.2103524929
3768000,1665,32.778484222084174,18.90619392951819,552,251,5.318761246851244,2,True,CNG,2599109.1651271735
4421000,3340,35.75790606154369,11.297766858880413,312,257,12.674126391408132,7,True,Petrol,2459489.9803290353
4154000,3800,38.65274592064168,12.537649576779824,489,197,9.489707912298849,4,True,Petrol,2585702.466604374
3623000,4344,35.901757038674305,17.433266811603396,399,184,4.352487481596164,6,False,EV,2021246.4291811208
3202000,3363,15.561683765035365,24.800910147564522,352,237,8.591126468908756,3,False,EV,2162763.2211692883
4240000,2747,23.867052897789055,27.16413082914422,436,218,6.044474194945172,5,True,Diesel,2738955.0421846146
4468000,4527,27.414207204043045,28.305737639117357,361,189,5.5493037468138215,3,True,Petrol,3059953.711259229
4410000,3635,46.33506409510446,15.112028779249096,343,243,7.573708819582277,6,True,Petrol,2497047.686370328
4124000,1853,24.237856902816716,18.892716713837103,354,200,12.214369019165654,4,True,Petrol,2676635.9161479347
3807000,3250,46.95249011535489,27.79017622915913,269,230,8.861379806267495,5,False,Petrol,2101405.4648855287
2640000,955,29.382908377601005,23.881626760386713,477,241,6.749706682737491,6,True,Petrol,1334215.4612161529
2352000,3844,26.444226187121238,28.397695587115578,591,250,4.322686578323791,4,True,Diesel,1351812.5726487972
2803000,2723,33.219405116162505,11.186348211551454,556,230,4.083165982167688,4,True,EV,1647155.7641448115
2598000,1760,35.8736711912954,16.132142882683205,317,268,10.340293860257553,6,True,EV,1156349.219146472
2597000,1906,46.15633426213675,28.706733844461773,288,196,10.921294797971846,6,True,Diesel,1030492.0442168277
2373000,987,28.987972492502607,12.431152835729481,359,232,9.464640242200092,2,False,Petrol,1452418.9583687321
4135000,3291,35.73275172158968,10.047403449262475,555,222,13.239849618249597,6,True,EV,2407769.2093646512
4490000,2075,27.93695998603537,26.05462875120658,343,194,13.947937447252343,6,True,EV,2738758.6373331277
3465000,1469,47.39812761049228,16.359840908543994,409,229,12.512789981123031,6,True,Petrol,1731046.9835764205
2492000,2021,58.9078905164732,14.042541863981427,479,191,4.794868400205603,8,True,EV,724032.132337157
2152000,1018,58.798035749725265,14.929905303260085,367,241,7.79144139636341,3,True,Petrol,896189.3774630463
4085000,2401,25.106019352064912,15.182965874147065,268,221,11.705913837005713,5,True,Petrol,2509682.710806359
3977000,3527,43.4083015348081,24.09059438107098,375,199,10.21834172060828,5,True,Diesel,2271332.6313017393
3869000,2366,50.76165169285599,20.692546221294865,339,203,4.903767785855335,8,True,Diesel,1849083.5328148413
2706000,587,41.35408152966235,29.470995175871877,276,202,6.221142271596785,3,False,Diesel,1516125.9647108577
3972000,4898,39.32423950287546,12.737635928578321,303,229,12.786853740637119,4,False,Diesel,2336899.253919469
1972000,1261,24.46003894348421,28.679688868465252,272,193,9.123407712027625,5,True,Petrol,875565.9299541002
3587000,3704,43.453462500290925,28.993377549174085,294,199,12.0607807295426,8,True,Petrol,1639765.975314345
2765000,2035,44.994253229602464,13.79174818610238,596,254,10.642049778501837,5,True,EV,1368844.6491993817
3772000,2759,52.51057610838063,16.339083866681776,316,197,8.4563962343942,8,False,Petrol,1720657.730302409
1926000,4909,56.67206325913615,25.12267938445425,450,246,6.724732421305008,7,False,Petrol,343650.81713222596
2538000,4611,34.09033816877368,28.04473913579872,522,212,4.3904166676228416,5,True,Diesel,1297107.1147513103
2870000,1221,39.723779474701416,21.139429957284257,254,213,7.843934608082995,7,True,Diesel,1222983.0106028232
3760000,4923,47.235182091651964,14.858569344547819,431,269,5.625652850291721,7,True,Petrol,1893040.7817163991
3319000,4814,58.71756541688499,15.89738698374618,559,255,10.390389196732428,8,True,Petrol,1327637.2170359627
2944000,3760,45.302215004057416,13.425528854533038,478,200,8.590862102504325,4,False,EV,1573351.821472743
2830000,4972,15.652333909554102,12.719439199013337,329,257,4.0350621347110005,7,False,Diesel,1437919.8449769379
3623000,891,22.42682243991696,12.518993276463002,273,193,12.219942100038065,3,True,Diesel,2363264.2601819937
2971000,1310,54.94858870139237,23.409130545620865,339,193,7.118590461207899,8,True,Diesel,1085185.4658469795
2937000,4924,26.773296748415163,29.492876478993864,390,216,13.09304819355366,6,True,CNG,1475805.953059236
4145000,1508,17.046101207823085,11.792518238918959,442,185,10.540962067147863,4,False,Petrol,2798676.606027758
2540000,2332,15.658776716949127,29.104474115290802,585,201,12.76266574974515,2,True,Petrol,1766878.4957650618
2197000,4140,26.339578073054003,25.06842952258168,562,230,13.427681647104263,4,True,Diesel,1140742.4936610823
2815000,1317,28.04263141222475,27.11981333472981,542,197,8.397534054246073,2,True,Petrol,1894141.223616608
3449000,3780,36.87945253313069,12.347064956835329,525,249,7.076901652001268,8,False,Petrol,1667223.8500745958
3209000,3909,31.72834613567273,14.676568339509789,451,265,12.970785073685533,3,True,EV,1981430.0317800315
